Counter	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	C	A	S	Sersic n	A_s
112	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_360.fits	1	3.52	5	1	0	0	0.5625251624519981	-1.8855513449435461	3.1349068546724146	0.012095075194692063	0.0018054604578221923	1.4569	0.33032837454509967
113	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_380.fits	1	3.72	5	1	0	0	0.5330425457604316	-1.90929190656959	3.479354099209057	-0.053921912626782253	-0.016802321117640844	1.5687	0.23577253511113305
114	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_400.fits	1	3.91	5	1	0	0	0.5532579816465687	-1.8932818789987889	3.2489463108844623	-0.031445494877536846	-0.006250416091463317	1.4682	0.11401081923665561
115	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_420.fits	1	4.11	5	1	0	0	0.5680036492987055	-1.9202363368142763	3.3041878824555533	-0.05683404466879154	-0.005113518634591592	1.4497	0.2525912960095825
116	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_440.fits	1	4.29	5	1	0	0	0.5613265884873719	-1.9387362226665856	3.1752601496867907	-0.03533725043527464	-0.006360557006295915	1.4985	0.06540171225835135
117	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_460.fits	1	4.49	5	1	0	0	0.5551945349226491	-1.9171302259886165	3.375028083412527	-0.022693008818624422	-0.003943788461314197	1.4664	0.18685742228441402
118	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_480.fits	1	4.68	5	1	0	0	0.547412742349315	-1.906991702109898	3.2434704376310233	-0.03155530377607342	-0.001797483533378524	1.4729	0.08947204445377617
119	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_500.fits	1	4.88	5	1	0	0	0.5603697130675057	-1.9229050091050925	3.4410161286795655	-0.09106504550611227	-0.005912319431358324	1.4583	0.11628195692165867
120	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_005.fits	1	0.05	6	1	0	0	0.585747716794491	-1.708003005017353	3.385303910103574	-0.01645388653220343	0.0419164998790841	0.6799	0.08403409114666963
121	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_060.fits	1	0.59	6	1	0	0	0.4524845706362624	-1.1306521233615197	2.6318135768961417	0.1607432948289321	0.061862540792786476	0.476	0.5505289875179922
122	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_090.fits	1	0.88	6	1	0	0	0.6365222028032408	-1.6829974230283014	3.0738866455091567	0.015383521026740366	0.03474156077035275	0.8427	0.2542031992318315
123	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	6	1	0	0	0.5488904574783163	-1.7041962310462264	3.299616148621076	0.004061481151095864	0.03525999411049441	0.8106	0.13848530590821134
124	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_150.fits	1	1.47	6	1	0	0	0.5074630841323448	-1.6926337066640191	3.230076447563859	-0.02264246158670522	0.02067718912004041	0.8244	0.2849663627427724
125	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_180.fits	1	1.76	6	1	0	0	0.566900733944213	-1.7352400457632708	3.193234962943181	-0.02073704521068039	0.026349310430621983	0.8309	0.09973396596504273
126	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_210.fits	1	2.05	6	1	0	0	0.5571602616089745	-1.7315774134562305	3.2681516143198768	-0.03966696717611185	0.01438545376168031	0.861	0.10195269810247369
127	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_240.fits	1	2.35	6	1	0	0	0.5276137993453541	-1.7418458811792048	3.188266639691137	-0.031188251674369897	0.015615860992127554	0.7962	0.17099022793196275
128	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_270.fits	1	2.64	6	2	8.764615293832879	1.0479003851985529	0.6051515081194245	-0.7940350768706118	3.880284088944708	0.3107580219957573	-0.1464289722852508	0.8731	0.9441946206733512
129	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_300.fits	1	2.93	6	2	19.797941038429034	6.286370884130501	0.5596566641067008	-1.603254511903592	3.453582481618982	0.00022512285428130186	0.017947468753295684	1.1366	0.2905290182532572
130	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_320.fits	1	3.13	6	2	5.272929580518898	10.353328644764918	0.5804809912313694	-0.976149233907046	3.2943044421663137	0.08303763796441493	0.04238515443485386	1.2085	0.2184680397417273
131	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_340.fits	1	3.32	6	1	0	0	0.6017968175424854	-1.6262925964083568	3.2533648358403937	0.05545475931607	0.02202836753229303	1.1748	0.2488044860107405
132	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_360.fits	1	3.52	6	1	0	0	0.5647718971579843	-1.8232305173851266	3.578488693974152	-0.04666823180721299	0.013254338819560915	1.2927	0.18898092877572156
133	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_380.fits	1	3.72	6	1	0	0	0.5681897594632811	-1.8483435049010328	3.523128865608699	-0.05503549216553157	0.007490954356684775	1.2994	0.16729072495534303
134	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_400.fits	1	3.91	6	1	0	0	0.5470915563115613	-1.8057978274569584	3.572907976814723	0.001317994701120736	0.013859097287162725	1.4186	0.14947158709814726
135	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_420.fits	1	4.11	6	1	0	0	0.5579797160212199	-1.8704140180182736	3.541244869631482	-0.020928313607926737	0.012071587043000145	1.3689	0.08719711533764268
136	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_440.fits	1	4.29	6	1	0	0	0.5841735380229868	-1.9037866801263177	3.60215738915198	-0.05680784619163238	0.004815511434277222	1.3562	0.10321195470416852
137	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_460.fits	1	4.49	6	1	0	0	0.5712307264529082	-1.8637680893471151	3.3834517871817797	-0.013327680719084568	0.001913647320394876	1.3335	0.1252695188153253
138	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_480.fits	1	4.68	6	1	0	0	0.5714324903842296	-1.879711521124888	3.479490283609499	-0.032642053885570475	0.0046132364926691	1.3849	0.1186812877252212
139	q0.2_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_500.fits	1	4.88	6	1	0	0	0.5756513971130726	-1.8996453087484892	3.4372341426849564	-0.06711652768496133	0.005292869689807491	1.3204	0.12230774443047195
28	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_005.fits	0	0.05	0	1	0	0	0.5064046828688937	-1.879983285537966	2.960572142912525	-0.017363431768810632	-0.005034206817632949	1.3472	0.06491051194270854
29	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_030.fits	0	0.29	0	1	0	0	0.5391200009381129	-1.8720131500222903	2.8896747928216575	-0.001939496251206961	0.0014272816488336802	1.24	0.09956464051017877
30	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_060.fits	0	0.59	0	1	0	0	0.5379697631086656	-1.886575117274699	2.8730576333459816	-0.009569924360567241	0.00033581892490861133	1.246	0.07921092216318876
31	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_090.fits	0	0.88	0	1	0	0	0.545977428336514	-1.8530694337072333	2.8429773581119697	0.0078060947175591575	0.0033926497869501407	1.2051	0.11388759974674069
32	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_100.fits	0	0.98	0	1	0	0	0.4931557592076367	-1.7938357432798802	2.785164188150672	0.03686454668990496	0.014776516723770103	1.1282	0.1191478376471286
33	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_120.fits	0	1.17	0	1	0	0	0.4781236868202752	-1.7931991964634648	2.779656581923527	-0.011842280148154093	0.0037349658080346316	1.137	0.09359310553366215
34	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_150.fits	0	1.47	0	1	0	0	0.5024132169523249	-1.8266192869530886	2.7828553575713864	0.01599102054975149	0.013381269316859488	1.1191	0.13335144428464507
35	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_180.fits	0	1.76	0	1	0	0	0.5023113895592981	-1.8481922128431332	2.8137238640309947	-0.016130394393452423	0.008486692260884889	1.1827	0.09913145269003297
36	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_200.fits	0	1.96	0	1	0	0	0.5055624522176746	-1.8362419447419116	2.774069235447909	0.0025765007087370723	0.009959479075836516	1.1323	0.09044701954757321
66	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_005.fits	0	0.05	1	1	0	0	0.5008792044076166	-1.8295181142400008	2.9468704271767745	-0.029257724197241288	0.002021253825492358	1.1804	0.08163238858251404
67	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_030.fits	0	0.29	1	1	0	0	0.5184940287694296	-1.8078730940662768	2.8727985768688082	-0.008468396826877235	-0.000491054750323454	1.0857	0.04637642663899656
68	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_060.fits	0	0.59	1	1	0	0	0.5127848843827492	-1.8387188020659861	2.868170373808811	-0.011958081355965435	-0.0024388823082133063	1.0833	0.07796935475709879
69	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_090.fits	0	0.88	1	1	0	0	0.5242909790227702	-1.8004563839806331	2.8593144712741365	0.007787188627585869	0.0045542309605698245	1.0652	0.09919530434221967
70	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_100.fits	0	0.98	1	1	0	0	0.4772880889430671	-1.735552728678596	2.751936994477454	0.017528131185771328	0.009238029847868702	1.009	0.11451047143364401
71	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_120.fits	0	1.17	1	1	0	0	0.4935647283979545	-1.7714505585944678	2.8379774675065854	-0.001899288395140697	0.004388322080902897	1.0315	0.06473201451178337
72	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_150.fits	0	1.47	1	1	0	0	0.4960559511049964	-1.8025774728944646	2.8004063410471565	0.012302728738990007	0.008646172767645276	1.0192	0.08480242570658973
73	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_180.fits	0	1.76	1	1	0	0	0.49198750651953366	-1.8395491144167209	2.837937157029063	0.003522248340137328	0.0006450420813702352	1.0542	0.0635300272420991
74	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_200.fits	0	1.96	1	1	0	0	0.4890372200985559	-1.7818675048428254	2.813707299156057	-0.009997480730977209	0.006024316974760025	1.0291	0.08943265410917589
104	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_005.fits	0	0.05	2	1	0	0	0.5018040720959923	-1.8439707095399458	2.9146613667940113	-0.048692383843415295	-0.0007691439904641369	1.1821	0.0539931512794636
105	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_030.fits	0	0.29	2	1	0	0	0.5140831249326371	-1.8401392459022698	2.892644497730073	-0.042206390748240785	-0.00033679471060572857	1.0754	0.07867408272942104
106	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_060.fits	0	0.59	2	1	0	0	0.5131902231391119	-1.8126531467340687	2.837257887360823	-0.005759487545533982	-0.0009115026994125423	1.0551	0.06654017566513175
107	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_090.fits	0	0.88	2	1	0	0	0.5160885728313872	-1.8565748241512499	2.8397720866274763	0.0020272804020489378	0.0007668740448438977	1.0752	0.05604225633963345
108	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_100.fits	0	0.98	2	1	0	0	0.47248891785081176	-1.794963463159261	2.8224595255283766	0.013917842860552438	0.006634819721214431	1.0319	0.11023358545447819
109	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_120.fits	0	1.17	2	1	0	0	0.5054096976989938	-1.803146020987689	2.8230110438570355	-0.011366974939791274	0.0076331530597048	1.0184	0.08407959778531844
110	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_150.fits	0	1.47	2	1	0	0	0.4950966603100661	-1.8206629571512813	2.8217311888266394	0.013240555849128723	0.00516550602960493	1.016	0.05610861369545468
111	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_180.fits	0	1.76	2	1	0	0	0.4856385743655023	-1.783708648470619	2.8227305098050532	-0.021588383261649947	0.006267752822608148	1.0225	0.0690922105030168
112	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_200.fits	0	1.96	2	1	0	0	0.4855748227705558	-1.8024063620569881	2.815917835870998	-0.016712312444389216	0.005578164602991535	1.0084	0.07554666282517929
142	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_005.fits	0	0.05	3	1	0	0	0.4998895962929976	-1.8550850895477708	2.9585749956126657	-0.04711535894518522	0.0004499691147671925	1.1852	0.07194867013139104
143	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_030.fits	0	0.29	3	1	0	0	0.508579550192767	-1.8252280952522226	2.857584256632817	-0.009969110044505432	-0.0013599363792812227	1.0604	0.06317480084968817
144	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_060.fits	0	0.59	3	1	0	0	0.5157740415543521	-1.8572015099325947	2.850362541493358	-0.0025644684760890244	0.002943627042897639	1.0869	0.05513898571507729
145	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_090.fits	0	0.88	3	1	0	0	0.5143143014478311	-1.865830882928022	2.9171967332522675	0.026664277981354442	0.0020304838466847146	1.0981	0.09003145109028315
146	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_100.fits	0	0.98	3	1	0	0	0.47520387439640654	-1.8304529856298142	2.89430441109994	-0.016868386937191115	-0.004545214259705553	1.0175	0.08657365247627423
147	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_120.fits	0	1.17	3	1	0	0	0.5044990398563507	-1.8370262565094604	2.8431415505242703	0.004872062786380189	0.0032478739487582843	1.0028	0.05917109570816602
148	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_150.fits	0	1.47	3	1	0	0	0.5056469606396036	-1.8338564765779084	2.829706273718216	-0.019356257982895617	0.000601632741977121	1.0081	0.07045373871517245
149	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_180.fits	0	1.76	3	1	0	0	0.4893653447432533	-1.7998916356107024	2.7874778022884383	-0.010581486390621684	0.003074644984714109	1.0163	0.08660405852026215
150	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_200.fits	0	1.96	3	1	0	0	0.4940847311780552	-1.7748022676120754	2.8000315303822094	-0.016584677916396524	0.00046083356444554034	0.9979	0.09941137995530089
172	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_005.fits	0	0.05	4	1	0	0	0.520369357653595	-1.9145714113734	2.987946467265297	-0.05539423452463742	-0.028607482277615594	1.5025	0.056505011274210384
173	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_030.fits	0	0.29	4	1	0	0	0.5355799803081581	-1.8944195699707018	2.9302486620039483	-0.03166390376795817	-0.012993957920103636	1.4301	0.06169025906296131
174	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_060.fits	0	0.59	4	1	0	0	0.5102865667340949	-1.8895746541482241	2.8919722571921076	-0.012760026913555947	0.00261674860242168	1.3768	0.08489396741828707
175	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_090.fits	0	0.88	4	1	0	0	0.5011869405271144	-1.8751042818848391	2.883384190654883	-0.002077726087260812	0.004721953182839354	1.3541	0.11274650952200771
176	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_100.fits	0	0.98	4	1	0	0	0.5146337650273637	-1.8557094825871405	2.8410283227866557	0.000565411888477196	0.0053483355840061	1.2494	0.12650211589801855
177	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_120.fits	0	1.17	4	1	0	0	0.49697761537771984	-1.845703654789509	2.822957093479524	0.0015464780114135927	0.0054451845740547825	1.283	0.08144496164241768
178	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_150.fits	0	1.47	4	1	0	0	0.5148490187098557	-1.8545283948108269	2.800452940994616	-0.005374364405743191	-0.007343448414118431	1.2332	0.0868524116662576
179	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_180.fits	0	1.76	4	1	0	0	0.5184325861008364	-1.8440118650253605	2.8062381604664575	-0.034418691896724724	-0.014008613788744633	1.2828	0.10537478058816373
180	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_200.fits	0	1.96	4	1	0	0	0.5285984665756981	-1.848796350772732	2.779811634912694	-0.05657426438980931	-0.047926167251097565	1.3049	0.08770143403017097
200	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_005.fits	0	0.05	5	1	0	0	0.52547280946945	-1.9150183090643504	3.0028320974654017	-0.0621502717517492	-0.031958684979063116	1.5023	0.06326626119485622
201	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_030.fits	0	0.29	5	1	0	0	0.5437346803783919	-1.9058618055446044	2.936961763093966	-0.018375647771328423	-0.0031931682562729114	1.3937	0.1342817131652173
202	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_060.fits	0	0.59	5	1	0	0	0.4876704715417119	-1.8802800837068996	2.8797099328328972	-0.017368793824967296	-0.0005605830985557668	1.3818	0.10679305476149487
203	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_090.fits	0	0.88	5	1	0	0	0.490924131647796	-1.8743110410844372	2.88080014890802	-0.014468874430188213	-0.0013969847543218515	1.355	0.13192407444555418
204	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_100.fits	0	0.98	5	1	0	0	0.5142403186734616	-1.856363630065803	2.8606516410165037	-0.009762332677138517	0.010906158291232336	1.2558	0.11092625456273551
205	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_120.fits	0	1.17	5	1	0	0	0.5087428912276039	-1.8524762940647932	2.8310691466965725	-0.017663867239720816	-0.0007325802045332416	1.2835	0.09526457963912781
206	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_150.fits	0	1.47	5	1	0	0	0.5282886848656789	-1.868343809332896	2.8202588361435748	0.0029524993478971403	-0.0026236342162879746	1.2445	0.11907354653246958
207	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_180.fits	0	1.76	5	1	0	0	0.5140699381658173	-1.8534187885616653	2.832470830164748	-0.016166217474062265	0.0038307007572758477	1.3186	0.09437241906270924
208	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_200.fits	0	1.96	5	1	0	0	0.5303077056863443	-1.8510232381606246	2.777714864948223	-0.037224145430384326	-0.04531295429736336	1.3058	0.13199497192404205
231	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_005.fits	0	0.05	6	1	0	0	0.5268803932946935	-1.9188182045908453	2.995944761304746	-0.061208886538113474	-0.03767229414176401	1.5195	0.09970888150348244
232	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_030.fits	0	0.29	6	1	0	0	0.5419015809938925	-1.9001397568283838	2.9213137720163944	-0.03604411653021151	-0.012963598789895208	1.3995	0.10804671224869766
233	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_060.fits	0	0.59	6	1	0	0	0.48230075091430835	-1.8729644270252832	2.867450207930645	-0.037548691741371105	0.0019627026212868572	1.3663	0.11201208606459921
234	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_090.fits	0	0.88	6	1	0	0	0.48475405679219685	-1.8653035466996188	2.8794202290946336	0.008767784931536493	0.003596386476227863	1.3568	0.11467151871187818
235	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_100.fits	0	0.98	6	1	0	0	0.5191631624293412	-1.8546203842590014	2.863014002408695	0.012923989498025428	0.010073845955579265	1.2508	0.11924779170804535
236	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_120.fits	0	1.17	6	1	0	0	0.5006285361709577	-1.8490929260740667	2.831307334212637	-0.014774543655226437	0.0005023877293615656	1.282	0.07402446855942615
237	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_150.fits	0	1.47	6	1	0	0	0.5249981753352756	-1.860231770947012	2.830948349063211	-0.00817977669847004	-0.004101665644896956	1.2375	0.1541691897794403
238	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_180.fits	0	1.76	6	1	0	0	0.513045537378228	-1.8502217470602857	2.8003592811132014	-0.039670513820692845	-0.01728271371036405	1.2861	0.15007811969289991
239	isolated_galaxies/m1_fg0.3_BT0.2/rot_45/broadband_200.fits	0	1.96	6	1	0	0	0.5246005928713562	-1.8331204347420882	2.791979805365688	-0.029620590174076956	-0.018194946447160618	1.2892	0.12786235074651978
