Counter	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	C	A	S	Sersic n	A_s
119	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_195.fits	1	1.91	5	1	0	0	0.5702248537679248	-2.232085798088954	3.9595078123584115	-0.06828737640065231	-0.015773141039421647	3.8163	0.16517704628683777
120	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_205.fits	1	2.0	5	1	0	0	0.5679735043835235	-2.2851219826219746	4.035174373509181	-0.12262143106984483	-0.011236271610830033	4.4038	0.1813087485875361
121	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_215.fits	1	2.1	5	2	5.608203257258277	2.466720823230771	0.6025522277271417	-1.103834985576846	1.9665576109325211	0.4048876008654564	0.04755314943739892	1.6385	0.5354624888029639
122	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_220.fits	1	2.15	5	2	14.042407834405699	3.6027987218592026	0.5539097798688781	-2.1954522691013634	3.6433466799797154	0.08531719511149172	-0.008332684904618148	2.8341	0.3412631964448742
123	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_225.fits	1	2.2	5	2	18.460279772625665	6.975253569145945	0.5452280974353881	-2.034096379397948	3.6534811517075765	0.06273431446899091	-0.024413745665886628	2.6384	0.47299049596392684
124	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_240.fits	1	2.35	5	2	18.841513746983793	6.976538576686932	0.5658457804729532	-2.247668188397486	4.240883105079346	-0.11951505057697782	-0.18149589980069847	3.8905	0.2910379448294691
125	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_250.fits	1	2.44	5	2	8.834587979388509	3.8990607334621235	0.5982174823414648	-0.6701431500563421	3.9135207621776757	0.25462378680877235	-0.045633894747733314	2.0483	0.4161668960828033
126	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_260.fits	1	2.54	5	2	6.589565152488369	4.429553995215104	0.580641916560233	-0.9328202738564774	3.7098061723298277	-0.046763833793372823	-0.21133920048610366	1.5785	0.39612736373388674
127	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_270.fits	1	2.64	5	2	1.7834399476697993	0.14529143058936547	0.5847485609922339	-1.8298920574418673	3.4300529706146214	0.021906220388660913	-0.002840779364720929	8.3345	0.4124395099694992
128	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_290.fits	1	2.83	5	1	0	0	0.5557654707579873	-2.113021220161108	3.7361917160253166	-0.09963264063117405	-0.13615097864417383	1.7002	0.12368530756137501
129	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_300.fits	1	2.92	5	1	0	0	0.5563072939838558	-2.0635995689573474	3.59619501895422	-0.14147237034852797	-0.07319102562669667	1.5185	0.10447151400569976
130	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_310.fits	1	3.02	5	1	0	0	0.5793862806396005	-2.080755169214117	3.560833947415645	-0.14475660533596896	-0.007649733153944003	1.5457	0.10258428772623256
131	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_320.fits	1	3.12	5	1	0	0	0.5625748684262887	-1.9554577954980057	3.7769290275059006	-0.10999735901347042	-0.14671436315272623	1.6613	0.203396443205152
132	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_340.fits	1	3.31	5	1	0	0	0.5732164974202498	-2.111942711091988	3.724773399740799	-0.10187288115480549	-0.1791928391522764	1.695	0.15894020516297377
133	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_350.fits	1	3.41	5	1	0	0	0.5832114039791658	-2.092271718096729	3.761886938925123	-0.10239652547532607	-0.07274590592600796	1.6907	0.0976694345311848
134	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_010.fits	1	0.1	6	1	0	0	0.6117702192205282	-1.5737840631722029	3.2619650881100752	0.0224299842211265	0.046625993333379696	0.6596	0.0925492702790855
135	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_060.fits	1	0.59	6	1	0	0	0.5653790314873094	-1.5576230333110657	3.013326853287782	0.27376006835667394	0.07741204877018959	0.9683	0.7500308670601172
136	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_070.fits	1	0.68	6	2	7.973216862652688	10.687595292492238	0.670042801161303	-2.2241945323203813	3.9954768619608574	0.08219768321361136	-0.0011525633453921586	1.7824	0.5526102367452408
137	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_090.fits	1	0.88	6	2	9.997750149686475	20.411738695603496	0.6990861823666052	-2.168477360186409	3.6723445055049266	0.12582975103285288	0.001268683019017203	2.3392	0.48920818006854705
138	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	6	1	0	0	0.6124847817125993	-2.2820819117143833	3.9783748447579996	-0.021258474946497054	0.0030710742309626774	2.9695	0.37698308277055775
139	q0.333_fg0.1_allrx10_sunruns/hires_kin_early_cen1/broadband_140.fits	1	1.37	6	1	0	0	0.6735257661971015	-2.193842390427279	3.6359923475662157	0.046071123639853544	0.010722297781906453	2.8218	0.2651076449389239
140	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_145.fits	1	1.42	6	1	0	0	0.6230256625356907	-2.2815019242704464	4.320520488912083	-0.07428650838585213	-0.001924594916887696	3.4365	0.23899242624136205
141	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_150.fits	1	1.47	6	1	0	0	0.6489040383569752	-2.3120275431442843	4.0075888599833585	0.01745016645995099	0.006614386805754731	3.4185	0.3794988129041291
142	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_155.fits	1	1.52	6	1	0	0	0.5359258741805559	-2.154267936086284	3.811877466581074	0.042962633994721736	-0.0038748048058103797	2.9912	0.35170585037955815
143	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_170.fits	1	1.66	6	1	0	0	0.5265294399902257	-2.173131542196092	3.8858890103476433	-0.015823790688559113	-0.001510584190161273	3.0122	0.1420724379829597
144	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_175.fits	1	1.71	6	1	0	0	0.5945578505982771	-2.190603414649756	4.093502231604002	-0.028273232197190724	0.016449509450837452	2.7684	0.3090525623593689
145	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_180.fits	1	1.76	6	1	0	0	0.6120492236333378	-2.229763463117288	4.058649949340472	-0.04357481571429809	-0.007419244011217795	2.6588	0.13499393029671247
146	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_185.fits	1	1.81	6	1	0	0	0.5971813642523329	-2.216175314695851	4.159225567345425	-0.0550728214297333	0.013681845676928798	2.6644	0.17440126004698367
147	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_190.fits	1	1.86	6	1	0	0	0.6208511453671577	-2.141304358960986	3.5528556183245192	-0.008229785929586534	-0.008706986450021305	2.3432	0.20618456290743095
148	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_195.fits	1	1.91	6	1	0	0	0.6010328393002202	-2.196470651886503	3.6856792694470246	-0.05057287872234901	0.007303724096309904	2.5497	0.16925960856259106
149	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_200.fits	1	1.96	6	1	0	0	0.5853946939944015	-2.166170480856974	3.9846063037467996	-0.043192277864029835	0.003788044270510199	2.7648	0.08621198867614671
150	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_210.fits	1	2.05	6	2	5.586464577192123	3.7098811777547747	0.6102751517418572	-0.955490500476658	3.681218964090989	0.32651531480691487	0.032257463347090135	2.734	0.7576374693247973
151	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_215.fits	1	2.1	6	2	3.136738522025004	3.437478575072647	0.5806432034035224	-1.3304072321229596	3.1217144483931456	0.4314881752603368	0.029287289559433844	2.7548	0.6861108214852599
152	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_220.fits	1	2.15	6	2	8.42640738821845	1.949126382769176	0.5704443014088675	-0.8588302435907021	3.790782984933168	0.2604551476596495	-0.1257845674869054	3.768	0.6900187892377472
153	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_235.fits	1	2.3	6	2	11.526380837983044	4.671754364525735	0.5489676694692823	-2.033522988642085	3.428964411749676	0.027045235733800833	-0.008001515531590942	2.3072	0.26766170302604314
154	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_240.fits	1	2.35	6	2	10.456903042966424	4.935373217511527	0.5288345758115629	-1.9769304869361748	3.5746133773008215	0.0231126137463386	-0.03574404873213496	2.0694	0.17667108249622526
155	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_250.fits	1	2.44	6	2	4.762980538603026	4.368778235976425	0.5738305433884001	-0.9314030302458535	3.2490669670472974	0.2429795351016095	0.0495877428422971	2.1879	0.44140145246773654
156	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_260.fits	1	2.54	6	2	2.645148043798519	12.480730343512791	0.5535438750404676	-1.382760880743659	3.3545350406604983	0.05201627704068424	-0.024017677798146734	1.9028	0.3459031587529105
157	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_270.fits	1	2.64	6	2	2.3826593744059323	5.003109406395437	0.5735624103479066	-1.7669081162215454	3.7022574693166144	-0.02955026348217218	-0.15677502161353318	1.5457	0.42965305126654474
158	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_290.fits	1	2.83	6	1	0	0	0.5838256826279935	-2.154935782916393	3.8677598780432163	-0.021640807918740037	-0.03917842874240946	2.179	0.10932221609875983
159	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_310.fits	1	3.02	6	1	0	0	0.5858010112774426	-2.18307457663728	3.9166986292455275	-0.04338864929359546	-0.13616178984023913	2.3606	0.10264389726497179
160	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_320.fits	1	3.12	6	1	0	0	0.5755400306724183	-2.158712444762428	3.8430961777564496	-0.051983317949472814	-0.1216321858568535	2.3561	0.120166189698317
161	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_330.fits	1	3.22	6	1	0	0	0.5716425563920111	-2.0956649303339194	3.727081760748651	-0.05166846498460421	-0.04603697753670999	2.0539	0.12976112665224032
162	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_340.fits	1	3.31	6	1	0	0	0.585687326791701	-2.1203903924332828	3.7928172121925554	-0.07936076916178407	-0.0518780760669792	2.2037	0.17190902810228362
163	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_350.fits	1	3.41	6	1	0	0	0.5730973412369813	-2.166435700163157	3.907499267214913	-0.08391018363940807	-0.121291658685691	2.4566	0.13285853649191606
0	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_410.fits	1	8.38	0	1	0	0	0.581582564678954	-2.376521348106443	3.908008137611386	-0.09566297229265576	-0.3012261166666998	4.8831	0.22743228255077344
1	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_410.fits	1	8.38	1	1	0	0	0.5855223242544958	-2.346977770275849	3.9345161454959783	-0.14288924601958128	-0.2810368589188791	4.028	0.16160032942764807
2	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_410.fits	1	8.38	2	1	0	0	0.5718397880366186	-2.3301381749450885	3.770769716926	-0.05661501736386654	-0.2023866349557885	4.9196	0.08911381689030061
3	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_410.fits	1	8.38	3	1	0	0	0.5700268633860759	-2.2971203756136065	3.734916755930623	-0.051087115277324346	-0.17711391678924418	3.7256	0.13553103001317196
4	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_410.fits	1	8.38	4	1	0	0	0.5677965951264512	-2.3272853585404443	3.797662186675053	-0.08443449442087501	-0.20746954072153995	5.3548	0.1682561885980186
5	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_410.fits	1	8.38	5	1	0	0	0.5496332035153321	-2.0880249521649565	3.5178647508222207	-0.1943669372453168	-0.338047418866764	1.398	0.07848409693323521
6	q0.333_fg0.1_allrx10_sunruns/hires_kin/broadband_410.fits	1	8.38	6	1	0	0	0.5575446450134297	-2.211852712433997	3.7246567206666055	-0.10399124903685909	-0.23293347218969615	3.1715	0.15308736140276497
0	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	0	1	0	0	0.5107774893007602	-1.7671103966972672	2.7614226898528322	-0.04367283922009153	0.00077340130808382	0.8811	0.06078804923237806
1	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	0	1	0	0	0.5099129089954726	-1.7719197160150453	2.7520806940843014	-0.03192647757368838	-0.006941622324057766	0.8849	0.0433547861459728
2	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	0	1	0	0	0.49672524017614916	-1.7777146344238315	2.702142864421098	-0.024700034297244135	0.0017127753842722327	0.9143	0.06593447400674637
3	isolated_galaxies/m1_fg0.1/rot_45/broadband_030.fits	0	0.29	0	1	0	0	0.517075002473897	-1.7684662602613002	2.7743045286584227	-0.06776170797099217	-0.00596541665095451	0.8831	0.09680903720536775
4	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	0	1	0	0	0.5144966490828222	-1.7713839412746346	2.7529390995887497	-0.050588087785999575	-0.006179525850660213	0.9155	0.10971221198112727
5	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	0	1	0	0	0.48100434906275363	-1.7448458054849614	2.7549321521133963	-0.020261391245763122	-0.0044161359558530355	0.9236	0.062158550166899265
6	isolated_galaxies/m1_fg0.1/rot_45/broadband_060.fits	0	0.59	0	1	0	0	0.5187811670461224	-1.7764122094323507	2.763805910605649	-0.019103762744466072	0.0005879572192690931	0.907	0.1258636521196131
7	isolated_galaxies/m1_fg0.1/rot_45/broadband_100.fits	0	0.98	0	1	0	0	0.5349491430066564	-1.7613473020738444	2.807003391302068	-0.03005676432627454	0.003643130473357638	1.0066	0.14880181053164984
8	isolated_galaxies/m1_fg0.1/rot_45/broadband_200.fits	0	1.96	0	1	0	0	0.5486576865799591	-1.9999800776460692	3.460008818881831	-0.007944640834038388	-0.004900426776621516	2.359	0.2378406485289983
9	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	1	1	0	0	0.4970099824069233	-1.7255789195535276	2.792591627717192	-0.014310627100660927	0.002226830273028334	0.8498	0.05975929666848175
10	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	1	1	0	0	0.5089849775483895	-1.7483034296892421	2.7866786550870977	-0.05057047973846359	-0.003318849373024931	0.8406	0.05675654155356894
11	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	1	1	0	0	0.4792080758282696	-1.734249262628524	2.7503668930132323	-0.03597393499674637	-0.004077559993681453	0.846	0.08774856681744654
12	isolated_galaxies/m1_fg0.1/rot_45/broadband_030.fits	0	0.29	1	1	0	0	0.5081453241129257	-1.7164090956867124	2.7923060761241576	-0.027255532903117042	-0.0012492277874891257	0.8499	0.06646085540724468
13	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	1	1	0	0	0.5340868656644355	-1.7803381100508604	2.7787055625955714	-0.04079790712092458	-0.002209342250478179	0.8719	0.08907524948919648
14	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	1	1	0	0	0.49453483757808125	-1.7296829957644928	2.8151219466981754	-0.02604447677197296	-0.00350200938761531	0.8694	0.07988561034671753
15	isolated_galaxies/m1_fg0.1/rot_45/broadband_060.fits	0	0.59	1	1	0	0	0.5112557347332901	-1.7343021970259973	2.7502765592760814	0.004081146147703873	0.003954616126071835	0.8557	0.0803207823269305
16	isolated_galaxies/m1_fg0.1/rot_45/broadband_100.fits	0	0.98	1	1	0	0	0.5200590881029133	-1.7509683369717663	2.878192449996886	-0.02046917212040497	0.001060243952893187	0.9371	0.0986712835870534
17	isolated_galaxies/m1_fg0.1/rot_45/broadband_200.fits	0	1.96	1	1	0	0	0.5521646693425792	-2.0707901962100808	3.538873001547941	-0.051252180393811776	0.01025235405036805	2.1013	0.17178051428857127
18	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	2	1	0	0	0.503807177536238	-1.744644497245354	2.7919564107975736	-0.01817151890143579	-0.0037023497400700276	0.8606	0.06619389995852933
19	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	2	1	0	0	0.5157746637118807	-1.7419270432635858	2.7826204896654265	-0.04928181400503258	-0.004464229500115483	0.8462	0.08130206204545298
20	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	2	1	0	0	0.49139393236936224	-1.776991250593344	2.7690537899678302	-0.022232150631939975	0.0004238249173862662	0.8605	0.050544284762221114
21	isolated_galaxies/m1_fg0.1/rot_45/broadband_030.fits	0	0.29	2	1	0	0	0.5167277072978457	-1.763885441522237	2.812885728035515	-0.04038040731086092	-0.002861190381259637	0.8614	0.0693488055771745
22	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	2	1	0	0	0.5208264146725101	-1.717044018923968	2.7873405187143967	-0.03943447353706585	-0.002465638217112426	0.8591	0.07013605860765289
23	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	2	1	0	0	0.48242580454742207	-1.740995234724458	2.798730600737272	-0.02500394223671567	-0.002112993198891445	0.886	0.079833704145213
24	isolated_galaxies/m1_fg0.1/rot_45/broadband_060.fits	0	0.59	2	1	0	0	0.5139413052670717	-1.772565065660966	2.813672126393837	-0.04486480012795207	-0.0004513373744984875	0.8743	0.11596564226796016
25	isolated_galaxies/m1_fg0.1/rot_45/broadband_100.fits	0	0.98	2	1	0	0	0.528496684562676	-1.6498585569171877	2.783580650039556	-0.010348527956075475	0.010053917035790805	0.93	0.0936107783680887
26	isolated_galaxies/m1_fg0.1/rot_45/broadband_200.fits	0	1.96	2	1	0	0	0.5256663910373494	-1.6646254134479748	2.9619057022929223	0.010739103185537427	0.03183142348436718	1.8629	0.09557595111065981
27	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	3	1	0	0	0.5026951617502385	-1.7435451710770333	2.7961544340323323	-0.03405356231062538	-0.0017230205939290438	0.8546	0.06644691657192875
28	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	3	1	0	0	0.5142398352146957	-1.7110027195768682	2.733636771888266	-0.024925716285757307	0.0016881612136498585	0.8313	0.050105565727035555
29	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	3	1	0	0	0.4828427394492439	-1.7143568807961977	2.7639547907086315	-0.030983970433162495	-0.005310130406544626	0.8469	0.04796229533055947
30	isolated_galaxies/m1_fg0.1/rot_45/broadband_030.fits	0	0.29	3	1	0	0	0.5142667927347889	-1.7805293888730833	2.8223352665631722	-0.046660154046287164	-0.003921699903003483	0.8707	0.05525517815540976
31	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	3	1	0	0	0.49263242153956643	-1.7203618131991483	2.751494255651296	-0.02201446936040105	0.0019285553739027193	0.8594	0.10386588950693806
32	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	3	1	0	0	0.48371700723018346	-1.736252033697538	2.810478331997819	-0.007134774054722225	0.004813100766841967	0.8764	0.08171334025525287
33	isolated_galaxies/m1_fg0.1/rot_45/broadband_060.fits	0	0.59	3	1	0	0	0.5092960668681551	-1.7284239530346233	2.8104442969089733	-0.04119252185468117	-0.009138548531028311	0.8572	0.08186961788376396
34	isolated_galaxies/m1_fg0.1/rot_45/broadband_100.fits	0	0.98	3	1	0	0	0.5153939997003166	-1.7759214083644164	2.793404557156713	-0.014350087766726421	0.007793267857073043	0.9482	0.10464161302485897
35	isolated_galaxies/m1_fg0.1/rot_45/broadband_200.fits	0	1.96	3	1	0	0	0.5376191280126031	-1.7844068307009402	3.1217192889078493	-0.023415560741573204	0.01940620768176024	1.943	0.09735251606898476
36	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	4	1	0	0	0.5259657659128463	-1.802577200849706	2.722618125816363	-0.0522428075262017	-0.05935661856920423	0.8822	0.04971718623884205
37	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	4	1	0	0	0.49351072029491394	-1.7827596028366057	2.654366201983425	-0.05111982064754961	-0.03968541045847832	0.9495	0.08388486691838604
38	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	4	1	0	0	0.5087985412217721	-1.7748934907801657	2.691714730199797	-0.05448046013653272	-0.059509287001374755	0.9482	0.08849643759526014
39	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	5	1	0	0	0.5113358229597517	-1.787303205627103	2.720053944032865	-0.05492943015338038	-0.05363876858616763	0.8819	0.0798934479754656
40	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	5	1	0	0	0.5252542930649821	-1.7826140100447148	2.681399593111876	-0.07636050994415214	-0.05795600733857099	0.9037	0.059987859895581
41	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	5	1	0	0	0.5110452742573717	-1.792934830486707	2.665124713304994	-0.07671697460697872	-0.06247766259284853	0.9517	0.09715110594291337
42	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	5	1	0	0	0.5245757060776662	-1.7755310947090481	2.7008873147879298	-0.06487331759243586	-0.054449359431532736	0.9436	0.12738209471662845
43	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	5	1	0	0	0.502183729741102	-1.7751549628924144	2.694892587817885	-0.04526950478798011	-0.04784773234697682	0.9581	0.07171487705592595
44	isolated_galaxies/m1_fg0.1/rot_45/broadband_005.fits	0	0.05	6	1	0	0	0.5080107058422402	-1.7839325793574432	2.7057909261089206	-0.0697627059277631	-0.06066307688759188	0.883	0.056310144764492795
45	isolated_galaxies/m1_fg0.1/rot_45/broadband_010.fits	0	0.1	6	1	0	0	0.5202605524942244	-1.7762732074019927	2.658876110577358	-0.06537670093044894	-0.06533286719857302	0.9105	0.05551191850527145
46	isolated_galaxies/m1_fg0.1/rot_45/broadband_020.fits	0	0.2	6	1	0	0	0.49552884153755866	-1.7765334924526628	2.672002681371187	-0.06398149210979402	-0.039966871391599566	0.9444	0.056418133022966256
47	isolated_galaxies/m1_fg0.1/rot_45/broadband_040.fits	0	0.39	6	1	0	0	0.5248475447119443	-1.776179391107303	2.6730534543807294	-0.058062046070347595	-0.08439883981836237	0.941	0.09884619702141018
48	isolated_galaxies/m1_fg0.1/rot_45/broadband_050.fits	0	0.49	6	1	0	0	0.49540626485882866	-1.7676746283129168	2.6770474696079076	-0.06422117152778452	-0.05222972527631687	0.9475	0.05808142299446839
0	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	0	1	0	0	0.49401276947244804	-1.751559671349374	2.75655491369379	-0.08879286100885382	-0.005641771656511508	0.874	0.08397675988082397
1	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	0	1	0	0	0.5068395695741016	-1.7381269873973215	2.7120155430556645	-0.08899532850517249	-0.007070683375107626	0.8716	0.12250984921501083
2	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_030.fits	0	0.29	0	1	0	0	0.5358991090967172	-1.8058017817801464	2.7867608207520695	-0.06738968403506845	-0.0037156576685728995	0.8944	0.10905716638872785
3	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	0	1	0	0	0.49667035673588905	-1.7448444845293816	2.741095600210021	-0.09488252941692463	-0.032022155576489096	0.9217	0.16308107358653368
4	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_100.fits	0	0.98	0	1	0	0	0.49345261408463936	-1.7013025120971625	2.7864540711040338	0.024681010993927763	-0.04563223626264477	1.1626	0.19631183697426344
5	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	1	1	0	0	0.49422950966409107	-1.7272895137834736	2.784764502752691	-0.07377565761201926	0.0017801686115703522	0.8451	0.05956512373536723
6	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	1	1	0	0	0.487533368061505	-1.7019789699342112	2.7455893593057317	-0.048168224093920554	-0.0024865918201173627	0.8302	0.08810575975555389
7	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_030.fits	0	0.29	1	1	0	0	0.5214793371844012	-1.790564481405911	2.8561377275027295	-0.12279475864397296	-0.015178571732887794	0.8835	0.08784920514504461
8	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	1	1	0	0	0.48654018786697495	-1.7381204429839567	2.7901094059035376	-0.06522313977538007	-0.005879013461417212	0.863	0.11503800871865487
9	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_100.fits	0	0.98	1	1	0	0	0.5151831004459894	-1.6697292282999738	2.7862446064687303	0.008553443244334527	-0.0021016549204776677	1.0174	0.2013655440916921
10	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_200.fits	0	1.96	1	1	0	0	0.5252674361796965	-2.009067910153454	3.5437197595042673	-0.1193389296199133	-0.021326455306335125	2.3934	0.17643908271412156
11	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	2	1	0	0	0.500390492420967	-1.7219729413056213	2.794363516824339	-0.04764171312220669	0.004637346100835253	0.8464	0.06649789925244497
12	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	2	1	0	0	0.5141827377391271	-1.7649984975279787	2.7767606389364174	-0.060388735549693456	-0.0013595724727616138	0.8553	0.09272992237917589
13	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_030.fits	0	0.29	2	1	0	0	0.526500463201802	-1.7393148561523912	2.8323435158489736	-0.030662269864806337	2.768481110054974e-06	0.8726	0.09331520149728703
14	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	2	1	0	0	0.48050826818653297	-1.6930869646050268	2.726076240772578	-0.04867767092819099	0.009621259908820507	0.8708	0.17391290790307895
15	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_100.fits	0	0.98	2	1	0	0	0.5309968249894148	-1.7841110726004743	2.8979529592302864	-0.000503417693626437	-0.00026152776044910907	1.0445	0.17078598048140023
16	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_200.fits	0	1.96	2	1	0	0	0.5425614082796241	-1.8389668433995503	3.1861645643582133	-0.0665594418433486	0.007364293235638699	2.0688	0.22390974373016118
17	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_005.fits	0	0.05	3	1	0	0	0.49763820078651977	-1.7192147604953456	2.7800653694467368	-0.07335450018169405	-0.003011247726231559	0.8523	0.09078641847469161
18	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_010.fits	0	0.1	3	1	0	0	0.5034991694618254	-1.7181613445461004	2.802236969818571	-0.07480265471481784	-0.004126577815661412	0.8192	0.083784636676585
19	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_030.fits	0	0.29	3	1	0	0	0.5226332936107512	-1.7203826460093843	2.7935383833356635	-0.046178776760238724	-0.009815263354172757	0.8785	0.09785381733420376
20	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_050.fits	0	0.49	3	1	0	0	0.4897424047941063	-1.7494656697685511	2.8475852940112008	-0.060008456137998156	0.0004382446912892184	0.8701	0.10109431801281993
21	isolated_galaxies/m0.333_fg0.1/rot_45/broadband_100.fits	0	0.98	3	1	0	0	0.5123790555730934	-1.8227685780509337	2.941685549136031	-0.022964435496370325	0.0018208155385271985	1.0512	0.1563086701251717
