Counter	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	C	A	S	Sersic n	A_s
148	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_315.fits	1	5.57	5	1	0	0	0.5992321518763226	-2.3228547434921127	3.932586934830268	-0.01065655070674751	-0.037945230553519574	4.5611	0.0794144388802483
150	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_005.fits	1	0.05	5	1	0	0	0.4878084238571366	-1.7627710676073671	2.762380050173012	-0.06382421048765398	-0.005895979392175576	0.9133	0.0894318110274127
151	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_010.fits	1	0.1	5	1	0	0	0.4999074161469908	-1.7270873679962908	2.679588605627691	-0.0650736412938035	0.0003004687285152316	0.8153	0.08009003205041548
152	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_020.fits	1	0.2	5	1	0	0	0.47786222081755225	-1.7505982165692378	2.6542507928091092	-0.022853980667828403	0.0009038554109332736	0.8687	0.0534302783593029
153	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_030.fits	1	0.29	5	1	0	0	0.505908466112076	-1.717389574344007	2.678452669669207	-0.005011500644649816	0.005551655537944716	0.8291	0.08413026701788003
154	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_040.fits	1	0.39	5	2	7.926010638853729	2.692278605232148	0.49594406518102874	-1.0845450927629219	1.7783869877977372	0.6517493307805571	0.02634481954036676	0.7986	0.739931142470347
155	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_060.fits	1	0.59	5	1	0	0	0.7155783774308805	-1.748518849018207	2.9455095918144263	0.22001596641227306	0.024067086641689966	1.3996	0.37571900024082405
156	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_080.fits	1	0.78	5	1	0	0	0.5900423236910408	-2.1655175499998656	4.307485460920017	0.16243388317287658	0.017106463642799764	4.9585	0.34943755700325135
158	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	5	1	0	0	0.5427050655743556	-2.37161395050813	4.1483991257324195	0.04182306795603886	-0.0014311405308600543	6.05	0.35315705174305756
160	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_160.fits	1	1.56	5	1	0	0	0.5950731247807332	-2.162375032303867	3.730749249420896	0.09118800362133787	0.007828233025367372	3.498	0.14117518635129228
161	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_180.fits	1	1.76	6	2	4.221561349554881	0.9827430926451527	0.5768915185164326	-1.1286978271286001	2.153153216211657	0.5066594198512795	0.07173622793303279	6.2204	0.7190692668957439
162	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_185.fits	1	1.81	6	2	3.7416975917430326	1.048769382047974	0.5747740637603949	-1.197414937043566	2.4783475115660343	0.5760205356565425	0.02751819046466889	1.0957	0.78167665550471
163	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_190.fits	1	1.86	6	2	6.487123394956278	1.7387614383790675	0.5781272218295234	-1.0083692425269781	3.0468711503993493	0.46233693460122105	0.002362022804110378	2.9393	0.703333325670651
164	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_205.fits	1	2.0	6	2	5.332011343032038	1.839755034292407	0.5813353224568457	-0.7361871232628536	1.714901337575212	0.6606092202878838	0.08921191957826631	1.218	0.6926297472640516
165	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_210.fits	1	2.05	6	1	0	0	0.5618051480487893	-1.4315973954319503	3.0641691270660014	0.22627488127807777	0.00992668101100225	1.0278	0.39367014559758245
166	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_220.fits	1	2.15	6	1	0	0	0.6143126658209549	-2.1522556995252793	4.7487679001577074	0.2064211607571812	-0.00014105239437207947	11.854	0.6617393278684367
167	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_225.fits	1	2.2	6	1	0	0	0.6202687657660063	-2.0717054284838996	4.8132724101977855	0.1904733607964017	-0.0028344222465306766	18.149	0.4407663343884889
168	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_230.fits	1	2.25	6	1	0	0	0.604742780461252	-1.755896533150689	4.6659090192939905	0.2147323166716454	-0.009625938732746593	14.852	0.4908235562365386
169	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_240.fits	1	2.35	6	1	0	0	0.621805649912903	-2.4918910370515164	4.65435742158015	0.12279154950092755	0.012249209835131152	14.241	0.3120012839753816
170	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_260.fits	1	2.54	6	1	0	0	0.5651590804532203	-2.109144833891837	3.630918999459682	0.01743966795664145	0.00431188855024652	2.0467	0.21258491185150635
171	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_265.fits	1	2.59	6	1	0	0	0.5876021366844681	-2.095160705970275	3.6443482283178286	0.03803134260886279	9.938293647206385e-05	2.4532	0.24329010797345715
172	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_275.fits	1	2.69	6	1	0	0	0.5639063590543719	-2.042460507965865	3.538067238459359	-0.03682461659672955	-0.008004380738372558	1.7023	0.23710244931811125
174	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_295.fits	1	3.62	6	1	0	0	0.5687224285363299	-2.1092916999245874	3.59048640534509	-0.07940103253684762	-0.02583023193484376	2.149	0.1186494742356809
175	q0.5_fg0.3_allrx10_sunruns/hires_kin/broadband_305.fits	1	4.6	6	1	0	0	0.5757342519192782	-2.1795915667964545	3.6655110859815294	-0.03250358561512788	-0.013223096995111509	3.2464	0.08219898254433132
178	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_005.fits	1	0.05	6	1	0	0	0.5838105286820535	-1.601690605488442	3.3391330444595395	-0.03213711252865376	0.04025287694373868	0.5692	0.0794720708294917
179	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_010.fits	1	0.1	6	1	0	0	0.5928627756964681	-1.547400810103655	3.334555762849865	0.0029549372871796255	0.06391377791541177	0.5737	0.07015936854363986
180	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_020.fits	1	0.2	6	1	0	0	0.5775430029788071	-1.5542059104864268	3.2264403018619796	-0.004645353341371742	0.07483570831269469	0.5227	0.10049368238253778
181	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_040.fits	1	0.39	6	1	0	0	0.412120182025943	-1.522905252725324	2.2841394027165958	-0.05043420920575803	-0.04607649955813308	0.8959	0.2214300404674502
182	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_060.fits	1	0.59	6	1	0	0	0.6150527098406037	-1.8178325877879002	3.878539545319729	0.27527010771755334	0.06728496329942456	1.3467	0.7606178208100128
183	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_080.fits	1	0.78	6	1	0	0	0.6363220213054055	-2.086633906910632	3.418812060877773	0.13486709121333165	0.02113430138409673	2.1341	0.2746038784065229
184	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_120.fits	1	1.17	6	1	0	0	0.6020508180131462	-2.0678159790826167	4.063192098972465	0.036239049286538254	0.030326343312084145	2.664	0.2760938301475138
186	q0.5_fg0.3_allrx10_sunruns/hires_kin_early_cen1/broadband_160.fits	1	1.56	6	1	0	0	0.5802397171602757	-2.1304206864415822	3.896472556136896	0.016407398998827344	0.015183333928358507	2.271	0.24622469259817192
0	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	0	1	0	0	0.49999338321036324	-1.750853417056835	2.701773938182959	-0.06459916558082766	-0.003501454195550869	0.857	0.07002217032218595
1	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	0	1	0	0	0.5162247593230942	-1.72069000300616	2.6307375321372692	-0.025420258110959288	0.0038911072019955735	0.8036	0.13639538348894825
2	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	0	1	0	0	0.5135733444833809	-1.6669202549984763	2.6381165767405204	-0.019202271208561404	0.005418328315922927	0.8092	0.062252024931783084
3	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	0	1	0	0	0.48222100716856836	-1.7794531542751808	2.700816573657008	0.009539381576680694	0.004623228402084613	0.9293	0.13473430023721988
4	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_200.fits	0	1.96	0	1	0	0	0.5155083113799477	-1.9958917374772922	3.0387804424343146	0.003233903852324214	0.005917929991654097	2.8251	0.21044395654305637
5	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	0	1	0	0	0.48863045833603685	-1.7823229519690444	2.761917056366232	-0.03343803591080878	-0.0031414670920241012	0.9168	0.06936423147664582
6	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	0	1	0	0	0.5051865080961395	-1.7201486327643722	2.6706405714986188	-0.012457668090434248	0.0033540088002494252	0.8397	0.09072028894310508
7	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	0	1	0	0	0.47487053819501046	-1.7429809608911824	2.649971842868294	-0.010121110247332423	0.0062653872870747475	0.8753	0.07988242571821873
8	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	0	1	0	0	0.5080168630095525	-1.7644064877078587	2.716511510577877	-0.01346165118264344	0.01037015189403775	0.8497	0.09361518194326444
9	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	0	1	0	0	0.49710232314398745	-1.7398230700909179	2.6148282570247092	0.00504157422206132	0.011419599560151573	0.8737	0.07061022917387794
10	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	0	1	0	0	0.47506774198478785	-1.7119404087711587	2.682024285548926	0.03751865244756423	0.015296174732000371	0.8842	0.06785530100439321
11	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	0	1	0	0	0.5120753021826069	-1.7625495962894744	2.7171373669657832	0.06078429467720175	0.011835401193628504	0.9376	0.06321592342681168
12	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	0	1	0	0	0.5067375593930467	-1.740653917582333	2.6982623204119105	0.07051052216077058	0.018312862912077912	0.9556	0.12480907374093667
13	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	0	1	0	0	0.5211896125773599	-1.8200752565183453	2.8926073761645617	0.04217492011696007	0.009835989705626224	1.4068	0.16888647688301847
14	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	1	1	0	0	0.4936447839196425	-1.7418529527637268	2.743138818022243	-0.04400056852650765	0.0018587591112183568	0.8213	0.0654313770746199
15	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	1	1	0	0	0.49237191328756114	-1.6680156709579026	2.6703724117821928	-0.04068949927203431	-0.005196135727449397	0.7397	0.0636734461796522
16	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	1	1	0	0	0.5017722230900885	-1.6081693885096546	2.6536580850520086	-0.04020267492703588	0.006526217750627882	0.7414	0.10219772721606689
17	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	1	1	0	0	0.45931863481335133	-1.7826104953818693	2.735261857076648	-0.002739449027397737	0.005502334504480635	0.8143	0.08473448528072422
18	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_200.fits	0	1.96	1	1	0	0	0.5073636955236954	-1.9427408318272583	3.0455395986063136	-0.020208171112580043	0.01195934075495402	1.6285	0.13071888973511506
19	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	1	1	0	0	0.47260807639768504	-1.7424165319766542	2.7806489946596855	-0.0334597775867864	-0.001820235388727653	0.8645	0.06289261698484626
20	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	1	1	0	0	0.4941061412089832	-1.6858285704917941	2.709690779945735	-0.004635849858742045	0.004722027192411341	0.8	0.07936377409876479
21	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	1	1	0	0	0.4642943523010889	-1.7001432092426543	2.6597493555247476	-0.005371206190344966	0.0071091349803167544	0.7893	0.05298753359932683
22	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	1	1	0	0	0.4854878492263246	-1.7527572716278896	2.746582563099125	-0.0007982776331369844	0.008654129427444054	0.8075	0.06469346213238288
23	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	1	1	0	0	0.48013553834549483	-1.6809363466734881	2.6237551575847142	-0.012603845980050763	0.005969337932989564	0.7939	0.08079913319026906
24	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	1	1	0	0	0.4575007761372924	-1.6727831744746335	2.7373283574741114	0.01468224150151863	0.009459121464128575	0.8197	0.06764095301175298
25	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	1	1	0	0	0.4976683529671834	-1.7272890273773598	2.706927422364616	0.03722954516757926	0.011898982860548862	0.8539	0.07010884922718878
26	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	1	1	0	0	0.5073151004212574	-1.7254765686723585	2.7225634620548735	0.0614713970253374	0.016613120270485615	0.8541	0.07776943035966619
27	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	1	1	0	0	0.5028941569819473	-1.7611979985780237	2.880045573023438	0.0670706000040839	0.01946927944178525	1.1685	0.06223728059015765
28	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	2	1	0	0	0.4953668698290949	-1.7101157323345768	2.71100977048208	-0.034830097059290265	-0.0009639347772683513	0.8087	0.05762540736528341
29	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	2	1	0	0	0.48928944282651127	-1.675219377204393	2.66348486273698	-0.04978169183853424	0.0022890767671994755	0.7444	0.08712622958498627
30	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	2	1	0	0	0.5073953708832988	-1.7642780231841464	2.713483859298384	-0.009937987533539794	0.010783283540151435	0.7806	0.0978099326609635
31	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	2	1	0	0	0.462518938379478	-1.6609981085014163	2.6943425418691196	-0.021381490603371547	0.006490534660482836	0.8183	0.08510014742482729
32	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_200.fits	0	1.96	2	1	0	0	0.4944349506400026	-2.033843420234762	3.0819254512863288	-0.005648909604682193	0.015047298643477211	1.7402	0.07054868814219127
33	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	2	1	0	0	0.48558955564888107	-1.7231718470062507	2.7756757281628586	-0.03590962161847049	-0.002175977393103981	0.8652	0.04575346218903868
34	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	2	1	0	0	0.49851232381864624	-1.7040326701639124	2.723385730659365	-0.029393968783993255	0.005481409429085418	0.7989	0.052278625431253015
35	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	2	1	0	0	0.4637161724759118	-1.674344154872756	2.6690705367341305	-0.004303223310984056	0.010578808859576573	0.784	0.07151885732168185
36	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	2	1	0	0	0.4920133123350908	-1.7040026802240806	2.727681926768406	-0.015864848805077266	0.005808237027308806	0.8068	0.09504814058364401
37	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	2	1	0	0	0.4901146702817497	-1.7194472849890148	2.708468291051418	-0.010974315080506244	0.005535428900013879	0.7913	0.08305153833302696
38	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	2	1	0	0	0.4627836758845461	-1.7118996041050365	2.683722263883484	0.018022159654813345	0.012367949660567774	0.7983	0.06758659202122086
39	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	2	1	0	0	0.4976305954390505	-1.7323616348400461	2.7338637163074955	0.02373580673860493	0.010471515046047016	0.849	0.05171057008917431
40	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	2	1	0	0	0.4946553596540942	-1.6367414935359295	2.6926150849604036	0.03537822096406344	0.019765426747401716	0.8388	0.08119180516534309
41	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	2	1	0	0	0.4926651380309585	-1.8950565195472118	2.906995532183534	0.03741029707299602	0.008809705815015341	1.1035	0.10012526048130477
42	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	3	1	0	0	0.48500255881952276	-1.7277033271604263	2.72553215895401	-0.04492151463271701	0.0023990597879791214	0.8188	0.06489097725630572
43	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	3	1	0	0	0.5075994754464059	-1.668263568946359	2.658128946019034	-0.042700310007840386	-0.0016274325816543244	0.743	0.08577186640924078
44	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	3	1	0	0	0.5000806544679928	-1.6945472167855269	2.6542859324957706	-0.00962501915296709	-0.002495365424816522	0.7707	0.07980627553849898
45	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	3	1	0	0	0.4639052712658803	-1.6154390846580058	2.651491934831328	0.00024907537220623466	0.007693972003621741	0.8078	0.09603970998908579
46	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_200.fits	0	1.96	3	1	0	0	0.5112358782887416	-1.9436285183397228	3.0802028317346	0.0021702376410493783	0.0028396307475439353	1.7649	0.12694544480401945
47	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	3	1	0	0	0.478559005673314	-1.7292175296931922	2.780450626855722	-0.0422589987499987	-0.0065706829728848365	0.8641	0.04948034213523024
48	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	3	1	0	0	0.494606064025634	-1.6622152638009176	2.6813131511208903	-0.013142989129715623	0.006533613254616077	0.795	0.06121705096485317
49	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	3	1	0	0	0.465002057483637	-1.6986882900033953	2.669893600531309	-0.012033273827006448	0.007230884674675238	0.7866	0.05083020898235498
50	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	3	1	0	0	0.49251049075188713	-1.694858788723968	2.696755066504619	0.007786540590007089	0.009606247922635659	0.8019	0.049797923924017946
51	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	3	1	0	0	0.47160215052097565	-1.658321358937181	2.6858172041924093	-0.011691058232585547	0.007120357289406967	0.7892	0.06791024567434784
52	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	3	1	0	0	0.4607598064056584	-1.709855986364807	2.721166034398797	0.005743757667894642	0.01183346691484964	0.8113	0.07110653060858
53	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	3	1	0	0	0.49403090167149843	-1.6889344680064133	2.706466781714841	0.037715033796992765	0.006697562546122393	0.8457	0.06812330323700799
54	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	3	1	0	0	0.5086617464385415	-1.7431987473485295	2.7353149418515894	0.027459847878615683	0.01206983604687049	0.8522	0.0940108980225259
55	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	3	1	0	0	0.4937002680577593	-1.7265205607316678	2.8346396411511505	0.049560096887106324	0.011634891519625316	1.1192	0.09775779905604559
56	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	4	1	0	0	0.5075871570600162	-1.7654726027465413	2.706403347929513	-0.05601645895519635	-0.0367652502945282	0.8794	0.12592047599698317
57	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	4	1	0	0	0.4987854555805782	-1.716300229558867	2.5978538893239635	-0.02347521540055926	-0.01236255464640647	0.839	0.0701534690420571
58	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	4	1	0	0	0.517704233293336	-1.7065729612860583	2.648603051232895	-0.01106488655661022	-0.006911599915001635	0.8349	0.1413478117055751
59	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	4	1	0	0	0.5022244437213003	-1.7339828885286066	2.722259802122399	0.0072912162508271565	-0.02118140269445001	1.0003	0.11210113600958621
60	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	4	1	0	0	0.5092247164605775	-1.800272871815458	2.764338121609276	-0.056622098668697496	-0.0364898497612585	0.9323	0.08123864662809756
61	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	4	1	0	0	0.5201827078168944	-1.7636557566648583	2.6873202167696713	-0.025023362738465706	-0.012064841222741316	0.8864	0.08607794661018135
62	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	4	1	0	0	0.492677139832937	-1.779290747908617	2.6871511597216386	-0.005342994260596994	0.0028715543128094126	0.9381	0.06611428174624003
63	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	4	1	0	0	0.5340733953782667	-1.7951967198729837	2.7533785557938733	-0.0009383151861811019	-0.006417303092888542	0.8807	0.07954058091542653
64	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	4	1	0	0	0.48023795275071435	-1.7343329706422435	2.6506154462787594	-0.0020651967822286964	0.005912031703057322	0.9398	0.07911383602283709
65	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	4	1	0	0	0.4876052959502396	-1.739999440185714	2.724792884381193	0.03626046664688822	0.012225885684180107	0.9419	0.0675954477941692
66	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	4	1	0	0	0.5411503999129815	-1.7892938085050871	2.774709099710674	0.04074308872116096	0.0009574122750526357	0.9925	0.17815576628379867
67	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	4	1	0	0	0.49868990268766106	-1.7130552390369862	2.7442441628296703	0.08373066795480517	0.018918578464625958	1.0676	0.1667754457524728
68	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	4	1	0	0	0.5463675836711503	-1.872569842606042	2.9498222859501673	0.0561020180929145	-0.029616441062518165	1.8259	0.24189386789023323
69	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	5	1	0	0	0.5159494918893254	-1.773367261488177	2.6994432688468155	-0.049435677041238406	-0.0427091722126901	0.8714	0.10885480973608369
70	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	5	1	0	0	0.5079055169210198	-1.716650230460262	2.586017260314184	-0.020950836920418648	-0.019971970525645734	0.8188	0.097856338664245
71	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	5	1	0	0	0.5238695104901621	-1.708843860969002	2.672927722200782	0.014419842279379144	-0.00421265737219859	0.8403	0.12102484203704598
72	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	5	1	0	0	0.4883275012392457	-1.715058168422987	2.7246335917540843	0.02440014432042664	-0.0014683936526884538	1.0017	0.08962758160181528
73	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	5	1	0	0	0.5035722590737581	-1.7955136261730615	2.7817945235045416	-0.04889813840281929	-0.022682796679081307	0.9323	0.05172867243158375
74	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	5	1	0	0	0.5129409585876848	-1.7529747168605927	2.689330841678625	-0.03008101420558433	-0.01208296261499507	0.8833	0.0864183655740858
75	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	5	1	0	0	0.4944401208098614	-1.7866412045101658	2.6852890470947326	-0.004401446816450648	0.004065649688317065	0.9437	0.08634910186288997
76	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	5	1	0	0	0.5252504869532849	-1.7912908867108237	2.7362761349073073	0.007684104052628036	0.0014248577646901025	0.8862	0.05804501422559978
77	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	5	1	0	0	0.4941095028394514	-1.733873152092223	2.6641768609879763	0.007344742958672513	0.008465091845198707	0.9401	0.09729111322365865
78	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	5	1	0	0	0.4990410683036539	-1.7474092669804098	2.7269825448165506	0.03683649849346148	0.008638619093253308	0.9474	0.07066004995148469
79	isolated_galaxies/m1_fg0.3/rot_45/broadband_060.fits	0	0.59	5	1	0	0	0.5380314373210267	-1.7824560915684515	2.7761538064310343	0.08261211350348144	0.011591206786599542	0.9948	0.19182366589876526
80	isolated_galaxies/m1_fg0.3/rot_45/broadband_100.fits	0	0.98	5	1	0	0	0.4850658508648142	-1.6966758972481815	2.729359573074915	0.08850365651992888	0.01923041988694188	1.0586	0.11068047741693397
81	isolated_galaxies/m1_fg0.3/rot_45/broadband_200.fits	0	1.96	5	1	0	0	0.5392902577589722	-1.8617598601342455	2.946961610973513	0.06488583376840042	-0.012616392870444372	1.8069	0.278223134951022
82	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_005.fits	0	0.05	6	1	0	0	0.5008705557435773	-1.7656286974166184	2.723786395983203	-0.07491028633005692	-0.01912368349823444	0.8868	0.078246955649593
83	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_010.fits	0	0.1	6	1	0	0	0.4936703696213167	-1.7071736683886323	2.599251455302068	-0.03664345829866167	-0.03074513919186263	0.8391	0.07208525131888069
84	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_030.fits	0	0.29	6	1	0	0	0.5193759513959775	-1.6995924567904181	2.647303751307901	-0.03278579559009636	-0.018474556715004767	0.8312	0.10054153700840227
85	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_050.fits	0	0.49	6	1	0	0	0.4938002699672362	-1.7149775162714367	2.7275175438145878	-0.008913669672029724	-0.01805032591642811	1.0095	0.06549759442814648
86	isolated_galaxies/m0.5_fg0.3/rot_45/broadband_200.fits	0	1.96	6	1	0	0	0.5390980023056275	-2.1083078407930254	3.184924698260096	0.0031779310072205234	-0.012075595625893496	6.2726	0.277432204041876
87	isolated_galaxies/m1_fg0.3/rot_45/broadband_005.fits	0	0.05	6	1	0	0	0.5064887672073006	-1.800420167354275	2.7932411220326343	-0.06077657133263798	-0.027095606602977437	0.9343	0.06448348310526632
88	isolated_galaxies/m1_fg0.3/rot_45/broadband_010.fits	0	0.1	6	1	0	0	0.5096247326517819	-1.7504968160101868	2.687702099981263	-0.041945313063004204	-0.001180585674090634	0.879	0.07461271158552711
89	isolated_galaxies/m1_fg0.3/rot_45/broadband_020.fits	0	0.2	6	1	0	0	0.4853192915024331	-1.7834446082661721	2.683791909633676	0.014574241751106706	0.010548753863379591	0.9393	0.07729656191784307
90	isolated_galaxies/m1_fg0.3/rot_45/broadband_030.fits	0	0.29	6	1	0	0	0.5261472677629544	-1.7855359936611839	2.7381502951932015	-0.010382559288214058	-0.003447369816968123	0.8785	0.07357401837789711
91	isolated_galaxies/m1_fg0.3/rot_45/broadband_040.fits	0	0.39	6	1	0	0	0.48456520000801967	-1.7331602537666113	2.646462234950249	-0.011429799697734227	0.0022880081956056777	0.938	0.07877233593893143
92	isolated_galaxies/m1_fg0.3/rot_45/broadband_050.fits	0	0.49	6	1	0	0	0.49429099027303036	-1.746922459299766	2.713374019476778	0.050212857828966895	0.009359766577600183	0.9387	0.08854734131193995
